data;

set ANO := 2020 2021 2022 2023 2024;

param H :=
2020 8783
2021 8759
2022 8759
2023 8759
2024 8783
;

param  emissoes :=
2020  1640984.0
2021  3263176.0
2022  2368185.0
2023  2239516.0
2024  1506158.0
;

param:  pg   delta_pg_ant   delta_pg_pos :=
[2020,512]  314.425  -2.405  5.04
[2020,513]  319.465  5.04  2.41
[2020,514]  321.875  2.41  -0.46
[2020,515]  321.415  -0.46  0.685
[2020,516]  322.1  0.685  -0.11
[2020,517]  321.99  -0.11  2.975
[2020,518]  324.965  2.975  -2.29
[2020,519]  322.675  -2.29  -4.7
[2020,520]  317.975  -4.7  0.12
[2020,521]  318.095  0.12  1.255
[2020,522]  319.35  1.255  -0.225
[2020,523]  319.125  -0.225  -0.46
[2020,524]  318.665  -0.46  1.145
[2020,525]  319.81  1.145  -0.0
[2020,526]  319.81  0.0  -2.745
[2020,527]  317.065  -2.745  2.515
[2020,528]  319.58  2.515  1.49
[2020,529]  321.07  1.49  -10.535
[2020,530]  310.535  -10.535  9.965
[2020,531]  320.5  9.965  1.49
[2020,532]  321.99  1.49  -1.15
[2020,533]  320.84  -1.15  -3.545
[2020,534]  317.295  -3.545  -5.385
[2020,535]  311.91  -5.385  3.32
[2020,536]  315.23  3.32  2.635
[2020,537]  317.865  2.635  1.945
[2020,538]  319.81  1.945  2.065
[2020,539]  321.875  2.065  -8.825
[2020,540]  313.05  -8.825  5.27
[2020,541]  318.32  5.27  -2.745
[2020,542]  315.575  -2.745  -1.95
[2020,543]  313.625  -1.95  0.345
[2020,544]  313.97  0.345  -11.91
[2020,545]  302.06  -11.91  7.21
[2020,546]  309.27  7.21  2.175
[2020,547]  311.445  2.175  6.765
[2020,548]  318.21  6.765  9.73
[2020,549]  327.94  9.73  -2.745
[2020,550]  325.195  -2.745  -1.375
[2020,551]  323.82  -1.375  -3.78
[2020,552]  320.04  -3.78  -0.23
[2020,553]  319.81  -0.23  -5.61
[2020,554]  314.2  -5.61  2.52
[2020,555]  316.72  2.52  1.37
[2020,556]  318.09  1.37  5.27
[2020,557]  323.36  5.27  -1.835
[2020,558]  321.525  -1.835  -1.485
[2020,559]  320.04  -1.485  1.03
[2020,560]  321.07  1.03  -1.835
[2020,561]  319.235  -1.835  -2.285
[2020,562]  316.95  -2.285  -0.465
[2020,563]  316.485  -0.465  -2.29
[2020,564]  314.195  -2.29  0.69
[2020,565]  314.885  0.69  -0.0
[2020,566]  314.885  0.0  6.075
[2020,567]  320.96  6.075  2.63
[2020,568]  323.59  2.63  -4.58
[2020,569]  319.01  -4.58  0.57
[2020,570]  319.58  0.57  4.58
[2020,571]  324.16  4.58  1.725
[2020,572]  325.885  1.725  1.6
[2020,573]  327.485  1.6  -1.485
[2020,574]  326.0  -1.485  -1.26
[2020,575]  324.74  -1.26  -4.7
[2020,576]  320.04  -4.7  -3.555
[2020,577]  316.485  -3.555  0.115
[2020,578]  316.6  0.115  2.635
[2020,579]  319.235  2.635  1.835
[2020,580]  321.07  1.835  -2.405
[2020,581]  318.665  -2.405  -0.8
[2020,582]  317.865  -0.8  -0.575
[2020,583]  317.29  -0.575  0.575
[2020,584]  317.865  0.575  3.095
[2020,585]  320.96  3.095  1.14
[2020,586]  322.1  1.14  1.15
[2020,587]  323.25  1.15  -0.805
[2020,588]  322.445  -0.805  -1.03
[2020,589]  321.415  -1.03  -2.635
[2020,590]  318.78  -2.635  -2.635
[2020,591]  316.145  -2.635  0.69
[2020,592]  316.835  0.69  -0.0
[2020,593]  316.835  0.0  1.715
[2020,594]  318.55  1.715  0.115
[2020,595]  318.665  0.115  1.605
[2020,596]  320.27  1.605  -2.405
[2020,597]  317.865  -2.405  -0.575
[2020,598]  317.29  -0.575  3.32
[2020,599]  320.61  3.32  3.325
[2020,600]  323.935  3.325  -5.5
[2020,601]  318.435  -5.5  -6.53
[2020,602]  311.905  -6.53  -2.975
[2020,603]  308.93  -2.975  13.86
[2020,604]  322.79  13.86  2.06
[2020,605]  324.85  2.06  -2.745
[2020,606]  322.105  -2.745  1.485
[2020,607]  323.59  1.485  -3.205
[2020,608]  320.385  -3.205  -0.23
[2020,609]  320.155  -0.23  0.69
[2020,610]  320.845  0.69  0.455
[2020,611]  321.3  0.455  -0.23
[2020,612]  321.07  -0.23  2.405
[2020,613]  323.475  2.405  1.26
[2020,614]  324.735  1.26  2.065
[2020,615]  326.8  2.065  -1.945
[2020,616]  324.855  -1.945  -0.69
[2020,617]  324.165  -0.69  -1.49
[2020,618]  322.675  -1.49  -1.145
[2020,619]  321.53  -1.145  -2.405
[2020,620]  319.125  -2.405  0.685
[2020,621]  319.81  0.685  -3.095
[2020,622]  316.715  -3.095  3.895
[2020,623]  320.61  3.895  -0.34
[2020,624]  320.27  -0.34  -0.345
[2020,625]  319.925  -0.345  -1.255
[2020,626]  318.67  -1.255  1.37
[2020,627]  320.04  1.37  -2.52
[2020,628]  317.52  -2.52  3.555
[2020,629]  321.075  3.555  1.6
[2020,630]  322.675  1.6  -0.115
[2020,631]  322.56  -0.115  -0.8
[2020,632]  321.76  -0.8  -1.72
[2020,633]  320.04  -1.72  0.23
[2020,634]  320.27  0.23  -0.345
[2020,635]  319.925  -0.345  2.29
[2020,636]  322.215  2.29  1.72
[2020,637]  323.935  1.72  0.8
[2020,638]  324.735  0.8  -2.975
[2020,639]  321.76  -2.975  1.49
[2020,640]  323.25  1.49  2.975
[2020,641]  326.225  2.975  -6.875
[2020,642]  319.35  -6.875  -5.38
[2020,643]  313.97  -5.38  0.455
[2020,644]  314.425  0.455  -2.975
[2020,645]  311.45  -2.975  0.57
[2020,646]  312.02  0.57  -0.685
[2020,647]  311.335  -0.685  1.95
[2020,648]  313.285  1.95  -0.575
[2020,649]  312.71  -0.575  -2.065
[2020,650]  310.645  -2.065  4.585
[2020,651]  315.23  4.585  -1.375
[2020,652]  313.855  -1.375  0.685
[2020,653]  314.54  0.685  -19.7
[2020,654]  294.84  -19.7  7.675
[2020,655]  302.515  7.675  5.725
[2020,656]  308.24  5.725  1.72
[2020,657]  309.96  1.72  -1.26
